clust_id,ScanLabel,ROILabel,SegmentLabel,Location,Sub_location,CYP1A2,CYP2E1,CYP3A4,x_axis
3,MIPCC-DSP-A-20220222C-01,2,Full ROI,Liver Zone,Zone 3,132.21,818.85,80.18,3.123836484
3,MIPCC-DSP-A-20220222C-01,3,Full ROI,Liver Zone,Zone 3,117.28,927.34,94.63,2.9152946
2,MIPCC-DSP-A-20220222C-01,4,Full ROI,Liver Zone,Zone 2,67.32,890.78,71,1.913390155
2,MIPCC-DSP-A-20220222C-01,5,Full ROI,Liver Zone,Zone 2,19.3,546.8,19.53,1.972132876
1,MIPCC-DSP-A-20220222C-01,6,Full ROI,Liver Zone,Zone 1,15.52,403.28,19.11,0.830976917
1,MIPCC-DSP-A-20220222C-01,7,Full ROI,Liver Zone,Zone 1,47.73,700.59,40.83,1.061042123
3,MIPCC-DSP-A-20220222C-01,16,Full ROI,Liver Zone,Zone 3,122.67,858.66,67.43,3.038093749
3,MIPCC-DSP-A-20220222C-01,17,Full ROI,Liver Zone,Zone 3,58.97,743.57,43.39,2.909281313
2,MIPCC-DSP-A-20220222C-01,18,Full ROI,Liver Zone,Zone 2,78.34,809.2,49.83,1.987475121
3,MIPCC-DSP-A-20220222C-01,21,Full ROI,Liver Zone,Zone 3,98.94,710.81,44.35,3.069264936
3,MIPCC-DSP-A-20220222C-01,22,Full ROI,Liver Zone,Zone 3,65.96,680.86,43.22,2.843901717
2,MIPCC-DSP-A-20220222C-01,23,Full ROI,Liver Zone,Zone 2,50.26,639.04,46.11,2.009708741
2,MIPCC-DSP-A-20220222C-01,24,Full ROI,Liver Zone,Zone 2,37.62,559.46,32.37,2.024984324
1,MIPCC-DSP-A-20220222C-01,25,Full ROI,Liver Zone,Zone 1,14.55,434.01,17.56,0.835724874
1,MIPCC-DSP-A-20220222C-01,26,Full ROI,Liver Zone,Zone 1,13.35,252.92,12.61,1.100323014
3,MIPCC-DSP-A-20220222C-01,28,Full ROI,Liver Zone,Zone 3,93.32,753.62,52.18,2.930725631
3,MIPCC-DSP-A-20220222C-01,29,Full ROI,Liver Zone,Zone 3,39.51,709.31,36.81,3.037039056
2,MIPCC-DSP-A-20220222C-01,30,Full ROI,Liver Zone,Zone 2,36.66,768.4,36.66,1.801747635
2,MIPCC-DSP-A-20220222C-01,31,Full ROI,Liver Zone,Zone 2,23.02,682.65,18.41,2.069355422
1,MIPCC-DSP-A-20220222C-01,32,Full ROI,Liver Zone,Zone 1,15.16,509.07,12.73,1.144399327
1,MIPCC-DSP-A-20220222C-01,33,Full ROI,Liver Zone,Zone 1,17.43,451.25,15.78,1.048221756
2,MIPCC-DSP-A-20220222C-01,34,Full ROI,Liver Zone,Zone 2,43.4,729.29,35.87,2.198649506
1,MIPCC-DSP-A-20220222C-01,35,Full ROI,Liver Zone,Zone 1,47.66,599.25,29.79,1.106810464
1,MIPCC-DSP-A-20220222C-01,36,Full ROI,Liver Zone,Zone 1,36.71,523.66,31.53,1.152841001
3,MIPCC-DSP-A-20220222C-01,37,Full ROI,Liver Zone,Zone 3,127.52,936.56,91.27,3.138321131
2,MIPCC-DSP-A-20220222C-01,38,Full ROI,Liver Zone,Zone 2,97.93,1154.98,85.3,1.844184283
2,MIPCC-DSP-A-20220222C-01,39,Full ROI,Liver Zone,Zone 2,33.18,820.16,43.68,2.130288993
1,MIPCC-DSP-A-20220222C-01,40,Full ROI,Liver Zone,Zone 1,18.78,450.06,18.59,0.8407052
3,MIPCC-DSP-A-20220222C-01,42,Full ROI,Liver Zone,Zone 3,80.11,397.81,48.95,2.964097856
2,MIPCC-DSP-A-20220222C-01,43,Full ROI,Liver Zone,Zone 2,63.09,351.49,44.1,1.854119025
2,MIPCC-DSP-A-20220222C-01,44,Full ROI,Liver Zone,Zone 2,35.73,289.09,30.89,2.125716099
1,MIPCC-DSP-A-20220222C-01,45,Full ROI,Liver Zone,Zone 1,20.11,227.26,16.45,0.969562759
1,MIPCC-DSP-A-20220222C-01,46,Full ROI,Liver Zone,Zone 1,18.59,139.53,16.3,1.000562381
